date,temperature
2025-04-03T21:20:34+07:00,36.02

2025-04-03T21:21:04+07:00,28.1

2025-04-03T21:21:34+07:00,36.31

2025-04-03T21:22:04+07:00,39.99

2025-04-03T21:22:34+07:00,31.15

2025-04-03T21:23:04+07:00,29.49

2025-04-03T21:23:34+07:00,29.86

2025-04-03T21:24:04+07:00,28.93

2025-04-03T21:24:34+07:00,28.13

2025-04-03T21:25:04+07:00,23.3

2025-04-03T21:25:34+07:00,30.87

2025-04-03T21:26:04+07:00,32.22

2025-04-03T21:26:34+07:00,37.5

2025-04-03T21:27:04+07:00,21.67

2025-04-03T21:27:35+07:00,27.43

2025-04-03T21:28:04+07:00,22.76

2025-04-03T21:28:34+07:00,24.64

2025-04-03T21:29:04+07:00,29.59

2025-04-03T21:29:35+07:00,24.28

2025-04-03T21:30:05+07:00,33.89

2025-04-03T21:30:35+07:00,21.73

2025-04-03T21:31:05+07:00,32.06

2025-04-03T21:31:35+07:00,28.83

2025-04-03T21:32:05+07:00,39.04

2025-04-03T21:32:35+07:00,26.45

2025-04-03T21:33:05+07:00,22.72

2025-04-03T21:33:35+07:00,34.32

2025-04-03T21:34:05+07:00,34.12

2025-04-03T21:34:35+07:00,33.72

2025-04-03T21:35:05+07:00,34.57

2025-04-03T21:35:35+07:00,32.26

2025-04-03T21:36:05+07:00,20.34

2025-04-03T21:36:35+07:00,33.02

2025-04-03T21:37:05+07:00,21.64

2025-04-03T21:37:35+07:00,30.9

2025-04-03T21:38:05+07:00,37.45

2025-04-03T21:38:35+07:00,26.84

2025-04-03T21:39:05+07:00,37.82

2025-04-03T21:39:35+07:00,20.6

2025-04-03T21:40:05+07:00,29.57

2025-04-03T21:40:35+07:00,22.45

2025-04-03T21:41:05+07:00,38.03

2025-04-03T21:41:35+07:00,25.37

2025-04-03T21:42:05+07:00,23.6

2025-04-03T21:42:35+07:00,22.33

2025-04-03T21:43:05+07:00,32.71

2025-04-03T21:43:35+07:00,29.24

2025-04-03T21:44:05+07:00,24.37

2025-04-03T21:44:35+07:00,35.74

2025-04-03T21:45:05+07:00,33.94

2025-04-03T21:45:35+07:00,29.57

